ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086009676997991,1606086009673877775,0,1,51363,T,N,0,-116000000,1,4,20330,69065,NGZ0-NGF1
1606086009676997991,1606086009673877775,0,1,111291,T,B,0,2822000000,5,4,20330,69065,NGF1
1606086009676997991,1606086009673877775,0,1,111291,T,B,0,2823000000,4,4,20330,69065,NGF1
1606086009677595778,1606086009674524107,0,1,111291,T,N,0,2823000000,1,4,19900,69080,NGF1
1606086009677595778,1606086009674524107,0,1,15228,T,N,0,19000000,1,4,19900,69080,NGF1-NGG1
1606086009677595778,1606086009674524107,0,1,111293,T,A,0,2804000000,1,132,19900,69080,NGG1
1606086009678998251,1606086009677042835,0,1,111291,T,A,0,2823000000,1,4,17574,69128,NGF1
1606086009742895801,1606086009741335281,0,1,111291,T,N,0,2822000000,2,4,19087,69467,NGF1
1606086009742895801,1606086009741335281,0,1,51363,T,N,0,-115000000,2,4,19087,69467,NGZ0-NGF1
1606086009742895801,1606086009741335281,0,1,111284,T,A,0,2707000000,2,4,19087,69467,NGZ0
1606086009770976483,1606086009769295677,0,1,111291,T,B,0,2822000000,1,4,19290,69505,NGF1
1606086009846063651,1606086009845355883,0,1,111284,T,A,0,2705000000,1,4,21775,69525,NGZ0
1606086011384449346,1606086011381767855,0,1,111284,T,A,0,2705000000,15,4,19749,69870,NGZ0
1606086011384449346,1606086011381767855,0,1,111291,T,N,0,2821000000,13,4,19749,69870,NGF1
1606086011384449346,1606086011381767855,0,1,51363,T,N,0,-116000000,13,4,19749,69870,NGZ0-NGF1
1606086011387323561,1606086011384598107,0,1,215785,T,A,0,-47000000,1,4,20099,69939,NGZ0-NGH1
1606086011391335189,1606086011386905245,0,1,24512,T,A,0,111000000,1,4,17514,70045,NGH1-NGJ1
1606086011402409849,1606086011395858937,0,1,24512,T,B,0,112000000,2,4,19355,70294,NGH1-NGJ1
1606086011422059380,1606086011414525331,0,1,111291,T,B,0,2821000000,3,4,17467,70720,NGF1
1606086011845115412,1606086011843935467,0,1,204979,T,B,0,7000000,3,4,22746,70893,NGJ1-NGK1
1606086011847290236,1606086011845129923,0,1,204979,T,A,0,7000000,4,4,27231,70916,NGJ1-NGK1
1606086012075157875,1606086012074476071,0,1,111284,T,A,0,2704000000,3,4,18055,71117,NGZ0
1606086012076050674,1606086012075283841,0,1,111284,T,A,0,2704000000,2,4,17774,71125,NGZ0
1606086012077847451,1606086012075286403,0,1,111284,T,A,0,2704000000,2,132,19188,71129,NGZ0
1606086012077847451,1606086012075286403,0,1,111291,T,N,0,2820000000,2,4,19188,71129,NGF1
1606086012077847451,1606086012075286403,0,1,51363,T,N,0,-116000000,2,4,19188,71129,NGZ0-NGF1
1606086012078167074,1606086012076059505,0,1,111291,T,A,0,2820000000,2,4,24158,71133,NGF1
1606086012080093378,1606086012078621783,0,1,111291,T,B,0,2820000000,1,4,18228,71156,NGF1
1606086012082259410,1606086012080791279,0,1,111291,T,B,0,2820000000,1,4,18034,71178,NGF1
1606086012083956903,1606086012082523763,0,1,111291,T,A,0,2820000000,1,4,18619,71190,NGF1
1606086012128518320,1606086012127925411,0,1,111291,T,B,0,2821000000,1,4,19844,71208,NGF1
1606086014231825696,1606086014229748681,0,1,111291,T,B,0,2821000000,5,4,25048,71362,NGF1
1606086014231825696,1606086014229748681,0,1,51363,T,N,0,-116000000,1,4,25048,71362,NGZ0-NGF1
1606086014231825696,1606086014229748681,0,1,111284,T,N,0,2705000000,1,4,25048,71362,NGZ0
1606086014248296796,1606086014247638353,0,1,111284,T,B,0,2705000000,2,4,17974,71400,NGZ0
1606086014250104989,1606086014249523029,0,1,111291,T,A,0,2821000000,1,4,17506,71443,NGF1
1606086014328532132,1606086014326859287,0,1,111291,T,A,0,2821000000,1,4,17794,71467,NGF1
1606086014650136123,1606086014649556615,0,1,111284,T,A,0,2705000000,1,4,17713,71509,NGZ0
1606086015166402733,1606086015165711373,0,1,111284,T,A,0,2705000000,1,4,17791,71537,NGZ0
1606086015316544008,1606086015314226113,0,1,111284,T,B,0,2706000000,1,4,19147,71546,NGZ0
1606086015316544008,1606086015314226113,0,1,111284,T,B,0,2707000000,16,4,19147,71546,NGZ0
1606086015316544008,1606086015314226113,0,1,111291,T,N,0,2822000000,2,4,19147,71546,NGF1
1606086015316544008,1606086015314226113,0,1,51363,T,N,0,-115000000,2,4,19147,71546,NGZ0-NGF1
1606086015317630570,1606086015316298641,0,1,111291,T,B,0,2822000000,1,4,17789,71554,NGF1
1606086015319128211,1606086015318066985,0,1,111291,T,B,0,2822000000,1,4,17016,71590,NGF1
1606086015952393047,1606086015947269715,0,1,111291,T,A,0,2821000000,3,4,27115,71739,NGF1
1606086015952393047,1606086015947269715,0,1,111291,T,A,0,2820000000,7,4,27115,71739,NGF1
1606086015952393047,1606086015947269715,0,1,111291,T,A,0,2819000000,14,4,27115,71739,NGF1
1606086015952393047,1606086015947269715,0,1,111291,T,A,0,2818000000,3,4,27115,71739,NGF1
1606086015952393047,1606086015947269715,0,1,51363,T,N,0,-115000000,12,4,27115,71739,NGZ0-NGF1
1606086015952393047,1606086015947269715,0,1,111284,T,N,0,2705000000,2,4,27115,71739,NGZ0
1606086015952393047,1606086015947269715,0,1,111284,T,N,0,2704000000,10,4,27115,71739,NGZ0
1606086015952393047,1606086015947269715,0,1,111293,T,N,0,2802000000,2,4,27115,71739,NGG1
1606086015952393047,1606086015947269715,0,1,111293,T,N,0,2800000000,2,4,27115,71739,NGG1
1606086015952393047,1606086015947269715,0,1,15228,T,N,0,18000000,4,4,27115,71739,NGF1-NGG1
1606086015952393047,1606086015947269715,0,1,215879,T,N,0,68000000,1,4,27115,71739,NGF1-NGH1
1606086015952393047,1606086015947269715,0,1,111294,T,N,0,2751000000,1,4,27115,71739,NGH1
1606086015955090038,1606086015952413865,0,1,15228,T,A,0,18000000,1,4,18316,71779,NGF1-NGG1
1606086015957785893,1606086015954553441,0,1,111291,T,A,0,2820000000,1,4,22774,71852,NGF1
1606086015958298704,1606086015955467389,0,1,111291,T,B,0,2821000000,1,4,17763,71861,NGF1
1606086015958540055,1606086015955595865,0,1,111291,T,B,0,2821000000,1,4,18185,71865,NGF1
